id,tipo,nome,lon,lat,continente,região,subregião,estado_id
2920007,cidade,MAIQUINIQUE,-40.277992,-15.697173,,,,29
2929255,cidade,SÃO GABRIEL,-41.694080,-11.061854,,,,29
2917359,cidade,JABORANDI,-45.425628,-14.040372,,,,29
2933158,cidade,VÁRZEA NOVA,-41.030269,-11.121767,,,,29
2917508,cidade,JACOBINA,-40.559396,-11.139102,,,,29
2922706,cidade,NOVA CANAÃ,-40.187640,-14.858020,,,,29
2914703,cidade,ITABERABA,-40.259218,-12.496735,,,,29
2915403,cidade,ITAJU DO COLÔNIA,-39.734022,-15.149004,,,,29
2922904,cidade,NOVA SOURE,-38.555293,-11.302908,,,,29
2928208,cidade,SANTANA,-43.952746,-13.077352,,,,29
2927101,cidade,RODELAS,-38.683611,-9.218359,,,,29
2911204,cidade,GANDU,-39.477986,-13.787866,,,,29
2922102,cidade,MUNDO NOVO,-40.558165,-11.953284,,,,29
2921054,cidade,MATINA,-42.939551,-13.849040,,,,29
2901007,cidade,AMARGOSA,-39.635464,-13.032124,,,,29
2907400,cidade,CATOLÂNDIA,-44.689411,-12.273897,,,,29
2932101,cidade,UBAÍRA,-39.686480,-13.265265,,,,29
2928000,cidade,SANTALUZ,-39.497134,-11.222581,,,,29
2921104,cidade,MEDEIROS NETO,-40.287346,-17.364255,,,,29
2903409,cidade,BELMONTE,-39.181561,-15.935031,,,,29
2921005,cidade,MATA DE SÃO JOÃO,-38.155087,-12.482297,,,,29
2927002,cidade,RIO REAL,-37.916076,-11.545286,,,,29
2933505,cidade,WENCESLAU GUIMARÃES,-39.627028,-13.632733,,,,29
2908606,cidade,CONDE,-37.680596,-11.826772,,,,29
2920809,cidade,MARCIONÍLIO SOUZA,-40.665588,-13.153364,,,,29
2924405,cidade,PILÃO ARCADO,-43.119920,-10.010095,,,,29
2914604,cidade,IRECÊ,-41.841181,-11.312972,,,,29
2906600,cidade,CANDIBA,-42.834015,-14.406467,,,,29
2929602,cidade,SAPEAÇU,-39.213955,-12.726349,,,,29
2930600,cidade,SERROLÂNDIA,-40.254941,-11.436612,,,,29
2906303,cidade,CANAVIEIRAS,-39.111883,-15.651645,,,,29
2905800,cidade,CAMAMU,-39.180452,-14.012467,,,,29
2903003,cidade,BARRA DO MENDES,-42.118062,-11.967261,,,,29
2931103,cidade,TANQUINHO,-39.088259,-11.950823,,,,29
2919009,cidade,LAJEDINHO,-40.976809,-12.389050,,,,29
2904001,cidade,BONINAL,-41.792622,-12.796917,,,,29
2928703,cidade,SANTO ANTÔNIO DE JESUS,-39.227853,-13.004475,,,,29
2921401,cidade,MIRANGABA,-40.715998,-10.780091,,,,29
2903300,cidade,BARRO PRETO,-39.424313,-14.761177,,,,29
2920452,cidade,MANSIDÃO,-44.109100,-11.121876,,,,29
2923803,cidade,PARIPIRANGA,-37.900705,-10.616573,,,,29
2928307,cidade,SANTANÓPOLIS,-38.861813,-11.974551,,,,29
2903953,cidade,BOM JESUS DA SERRA,-40.564658,-14.390307,,,,29
2908002,cidade,COARACI,-39.591627,-14.635856,,,,29
2917300,cidade,ITUBERÁ,-39.153611,-13.749455,,,,29
2907905,cidade,CIPÓ,-38.510013,-11.112444,,,,29
2923407,cidade,PALMAS DE MONTE ALTO,-43.219842,-14.173796,,,,29
2926103,cidade,RETIROLÂNDIA,-39.394932,-11.492276,,,,29
2919157,cidade,LAPÃO,-41.785387,-11.499146,,,,29
2900207,cidade,ABARÉ,-39.308894,-8.817827,,,,29
2925204,cidade,POJUCA,-38.248660,-12.355531,,,,29
2902104,cidade,ARACI,-39.075669,-11.213832,,,,29
2931350,cidade,TEIXEIRA DE FREITAS,-39.786988,-17.424010,,,,29
2920403,cidade,MANOEL VITORINO,-40.565174,-14.048854,,,,29
2933406,cidade,WAGNER,-41.164598,-12.233429,,,,29
2922300,cidade,MURITIBA,-39.084430,-12.621475,,,,29
2932457,cidade,UMBURANAS,-41.237182,-10.567216,,,,29
2916906,cidade,ITIRUÇU,-40.150272,-13.484100,,,,29
2931004,cidade,TANHAÇU,-41.200305,-14.149194,,,,29
2906873,cidade,CAPIM GROSSO,-39.977300,-11.327427,,,,29
2926004,cidade,REMANSO,-42.254277,-9.598461,,,,29
2906808,cidade,CANSANÇÃO,-39.474192,-10.731027,,,,29
2911006,cidade,FLORESTA AZUL,-39.718140,-14.835791,,,,29
2915304,cidade,ITAGIMIRIM,-39.741969,-16.098912,,,,29
2900306,cidade,ACAJUTIBA,-37.994969,-11.674892,,,,29
2904753,cidade,BURITIRAMA,-43.672009,-10.596527,,,,29
2916856,cidade,ITATIM,-39.740707,-12.724155,,,,29
2925303,cidade,PORTO SEGURO,-39.289945,-16.619092,,,,29
2907707,cidade,CHORROCHÓ,-39.189080,-9.271638,,,,29
2908200,cidade,CONCEIÇÃO DA FEIRA,-38.998533,-12.507279,,,,29
2900603,cidade,AIQUARA,-39.877609,-14.090209,,,,29
2926301,cidade,RIACHÃO DO JACUÍPE,-39.421366,-11.811059,,,,29
2904605,cidade,BRUMADO,-41.691092,-14.168521,,,,29
2925006,cidade,PLANALTO,-40.464922,-14.703387,,,,29
2901205,cidade,ANAGÉ,-40.921812,-14.586634,,,,29
2915601,cidade,ITAMARAJU,-39.775144,-16.999922,,,,29
2933604,cidade,XIQUE-XIQUE,-42.796147,-11.027254,,,,29
2908903,cidade,CORAÇÃO DE MARIA,-38.786822,-12.213895,,,,29
2912400,cidade,IBIPEBA,-42.181981,-11.572750,,,,29
2917334,cidade,IUIÚ,-43.560334,-14.507412,,,,29
2918100,cidade,JEREMOABO,-38.552580,-9.938998,,,,29
2928109,cidade,SANTA MARIA DA VITÓRIA,-44.387517,-13.216753,,,,29
2918605,cidade,JUSSIAPE,-41.597545,-13.518847,,,,29
2913457,cidade,IGRAPIÚNA,-39.185761,-13.856920,,,,29
2924801,cidade,PIRITIBA,-40.604742,-11.696100,,,,29
2909000,cidade,CORDEIROS,-41.899398,-15.037611,,,,29
2923506,cidade,PALMEIRAS,-41.560980,-12.548326,,,,29
2914000,cidade,IPIRÁ,-39.786857,-12.202804,,,,29
2924603,cidade,PINDOBAÇU,-40.340909,-10.723799,,,,29
2907301,cidade,CASTRO ALVES,-39.364131,-12.732159,,,,29
2921906,cidade,MUCUGÊ,-41.471124,-13.060614,,,,29
2918308,cidade,JITAÚNA,-39.872127,-13.967872,,,,29
2933208,cidade,VERA CRUZ,-38.695890,-13.006846,,,,29
2911402,cidade,GLÓRIA,-38.416538,-9.194183,,,,29
2917201,cidade,ITUAÇU,-41.390009,-13.834706,,,,29
2904308,cidade,BREJÕES,-39.859216,-13.078150,,,,29
2926509,cidade,RIBEIRA DO AMPARO,-38.388769,-10.974195,,,,29
2910404,cidade,ENCRUZILHADA,-40.985685,-15.592151,,,,29
2921302,cidade,MILAGRES,-39.782132,-12.927008,,,,29
2918704,cidade,LAFAIETE COUTINHO,-40.286310,-13.624247,,,,29
2920502,cidade,MARACÁS,-40.549217,-13.503858,,,,29
2915106,cidade,ITAGI,-40.014648,-14.172195,,,,29
2933174,cidade,VARZEDO,-39.390994,-12.955964,,,,29
2926657,cidade,RIBEIRÃO DO LARGO,-40.648694,-15.419327,,,,29
2911105,cidade,FORMOSA DO RIO PRETO,-45.753446,-11.025188,,,,29
2910800,cidade,FEIRA DE SANTANA,-39.037255,-12.189765,,,,29
2919801,cidade,MACAÚBAS,-42.710137,-13.174442,,,,29
2902906,cidade,BARRA DO CHOÇA,-40.578421,-14.903110,,,,29
2905107,cidade,CAÉM,-40.291480,-11.141822,,,,29
2901502,cidade,ANGUERA,-39.195450,-12.182459,,,,29
2912608,cidade,IBIQUERA,-40.857649,-12.611719,,,,29
2912509,cidade,IBIPITANGA,-42.359662,-12.859376,,,,29
2933257,cidade,VEREDA,-39.929409,-17.186723,,,,29
2927903,cidade,SANTA INÊS,-39.850246,-13.295329,,,,29
2911857,cidade,HELIÓPOLIS,-38.308758,-10.749397,,,,29
2911600,cidade,GOVERNADOR MANGABEIRA,-39.071968,-12.582941,,,,29
2918803,cidade,LAJE,-39.348249,-13.163964,,,,29
2910107,cidade,DOM BASÍLIO,-41.710511,-13.858618,,,,29
2901304,cidade,ANDARAÍ,-41.208221,-12.764074,,,,29
2925600,cidade,PRESIDENTE DUTRA,-41.998358,-11.296049,,,,29
2929354,cidade,SÃO JOSÉ DA VITÓRIA,-39.371321,-15.072659,,,,29
2929909,cidade,SEABRA,-41.881125,-12.420425,,,,29
2905503,cidade,CALDEIRÃO GRANDE,-40.220860,-11.038474,,,,29
2904704,cidade,BUERAREMA,-39.279197,-14.996959,,,,29
2927309,cidade,SALINAS DA MARGARIDA,-38.758142,-12.884345,,,,29
2921450,cidade,MIRANTE,-40.754158,-14.180918,,,,29
2910776,cidade,FEIRA DA MATA,-44.191361,-14.047021,,,,29
2919108,cidade,LAMARÃO,-38.902720,-11.777746,,,,29
2902252,cidade,ARATACA,-39.423697,-15.246172,,,,29
2909406,cidade,COTEGIPE,-44.320758,-11.715094,,,,29
2909307,cidade,CORRENTINA,-45.408967,-13.480206,,,,29
2925758,cidade,PRESIDENTE TANCREDO NEVES,-39.422739,-13.446350,,,,29
2906709,cidade,CÂNDIDO SALES,-41.328067,-15.324943,,,,29
2908309,cidade,CONCEIÇÃO DO ALMEIDA,-39.241991,-12.856103,,,,29
2907806,cidade,CÍCERO DANTAS,-38.457443,-10.514909,,,,29
2913002,cidade,IBITIARA,-42.284503,-12.574877,,,,29
2917607,cidade,JAGUAQUARA,-39.961087,-13.547666,,,,29
2904407,cidade,BREJOLÂNDIA,-43.784464,-12.515613,,,,29
2924504,cidade,PINDAÍ,-42.679867,-14.473399,,,,29
2926707,cidade,RIO DE CONTAS,-41.741229,-13.586103,,,,29
2932804,cidade,UTINGA,-41.064310,-12.047430,,,,29
2920908,cidade,MASCOTE,-39.416618,-15.663625,,,,29
2919702,cidade,MACARANI,-40.390322,-15.543436,,,,29
2932200,cidade,UBAITABA,-39.421005,-14.267384,,,,29
2933455,cidade,WANDERLEY,-43.903526,-11.809582,,,,29
2912202,cidade,IBICOARA,-41.337396,-13.383579,,,,29
2932507,cidade,UNA,-39.166036,-15.221214,,,,29
2911659,cidade,GUAJERU,-41.982749,-14.561506,,,,29
2903805,cidade,BOA VISTA DO TUPIM,-40.656483,-12.777353,,,,29
2304202,cidade,CRATO,-39.487460,-7.236480,,,,23
2302701,cidade,CAMPOS SALES,-40.271359,-6.936917,,,,23
2311207,cidade,POTENGI,-40.036947,-7.072535,,,,23
2313708,cidade,UMARI,-38.730348,-6.623544,,,,23
2301851,cidade,BANABUIÚ,-38.903397,-5.262393,,,,23
2306900,cidade,JAGUARIBE,-38.705196,-5.961642,,,,23
2312403,cidade,SÃO GONÇALO DO AMARANTE,-39.057053,-3.601976,,,,23
2300606,cidade,ALTANEIRA,-39.699053,-6.985813,,,,23
2312809,cidade,SENADOR SÁ,-40.461164,-3.271022,,,,23
2307007,cidade,JAGUARUANA,-37.748780,-4.866554,,,,23
2312908,cidade,SOBRAL,-40.226737,-3.809760,,,,23
2309706,cidade,PACATUBA,-38.595714,-3.952431,,,,23
2307650,cidade,MARACANAÚ,-38.628865,-3.880974,,,,23
2302206,cidade,BEBERIBE,-38.114014,-4.399919,,,,23
2307502,cidade,LAVRAS DA MANGABEIRA,-38.994935,-6.778438,,,,23
2313906,cidade,URUOCA,-40.680137,-3.321320,,,,23
2300903,cidade,APUIARÉS,-39.321334,-3.971323,,,,23
2310951,cidade,PIRES FERREIRA,-40.583430,-4.259310,,,,23
2305605,cidade,INDEPENDÊNCIA,-40.341869,-5.474538,,,,23
2300101,cidade,ABAIARA,-39.037626,-7.359847,,,,23
2312601,cidade,SÃO LUÍS DO CURU,-39.264861,-3.645840,,,,23
2304251,cidade,CRUZ,-40.326273,-2.896279,,,,23
2311959,cidade,SALITRE,-40.366648,-7.204908,,,,23
2308906,cidade,MORRINHOS,-40.091247,-3.284139,,,,23
2301950,cidade,BARREIRA,-38.620647,-4.327511,,,,23
2312502,cidade,SÃO JOÃO DO JAGUARIBE,-38.273526,-5.326133,,,,23
2302404,cidade,BOA VIAGEM,-39.808548,-5.088170,,,,23
2306256,cidade,ITAITINGA,-38.549863,-3.999137,,,,23
2307254,cidade,JIJOCA DE JERICOACOARA,-40.494551,-2.878657,,,,23
2309607,cidade,PACAJUS,-38.498531,-4.183949,,,,23
2301109,cidade,ARACATI,-37.686759,-4.680499,,,,23
2304954,cidade,GUAIÚBA,-38.673809,-4.105371,,,,23
2304285,cidade,EUSÉBIO,-38.457584,-3.875569,,,,23
2302602,cidade,CAMOCIM,-40.800502,-2.950773,,,,23
2308807,cidade,MORAÚJO,-40.679939,-3.461678,,,,23
2303808,cidade,CEDRO,-39.093850,-6.569913,,,,23
2309102,cidade,MULUNGU,-38.989512,-4.306348,,,,23
2304608,cidade,GENERAL SAMPAIO,-39.444498,-4.056065,,,,23
2307908,cidade,MARTINÓPOLE,-40.647525,-3.169090,,,,23
2302008,cidade,BARRO,-38.794270,-7.125606,,,,23
2300200,cidade,ACARAÚ,-40.089161,-2.967898,,,,23
2305001,cidade,GUARACIABA DO NORTE,-40.918414,-4.235137,,,,23
2310852,cidade,PINDORETAMA,-38.311824,-4.056646,,,,23
2311603,cidade,REDENÇÃO,-38.765861,-4.249208,,,,23
2313500,cidade,TRAIRI,-39.353606,-3.338370,,,,23
2306553,cidade,ITAREMA,-39.889295,-3.049138,,,,23
2310704,cidade,PENTECOSTE,-39.149692,-3.852847,,,,23
2306306,cidade,ITAPAGÉ,-39.574738,-3.733928,,,,23
2300150,cidade,ACARAPE,-38.662976,-4.222356,,,,23
2305100,cidade,GUARAMIRANGA,-38.946741,-4.244694,,,,23
2305209,cidade,HIDROLÂNDIA,-40.402686,-4.439048,,,,23
2300507,cidade,ALCÂNTARAS,-40.544546,-3.592819,,,,23
2304509,cidade,FRECHEIRINHA,-40.831594,-3.718001,,,,23
2312205,cidade,SANTA QUITÉRIA,-40.042464,-4.340944,,,,23
2304400,cidade,FORTALEZA,-38.527723,-3.785681,,,,23
2306207,cidade,ITAIÇABA,-37.847371,-4.717962,,,,23
2304103,cidade,CRATEÚS,-40.719876,-5.199202,,,,23
2310407,cidade,PARAMOTI,-39.399257,-4.160891,,,,23
2302909,cidade,CAPISTRANO,-38.909308,-4.468672,,,,23
2303931,cidade,CHORÓ,-39.191079,-4.772272,,,,23
2302800,cidade,CANINDÉ,-39.418453,-4.398661,,,,23
2312106,cidade,SANTANA DO CARIRI,-39.756320,-7.222597,,,,23
2307205,cidade,JATI,-38.989875,-7.695229,,,,23
2306405,cidade,ITAPIPOCA,-39.598861,-3.396164,,,,23
2305266,cidade,IBARETAMA,-38.725011,-4.780537,,,,23
2303907,cidade,CHAVAL,-41.233017,-3.092993,,,,23
2309300,cidade,NOVA RUSSAS,-40.528500,-4.679872,,,,23
2301802,cidade,BAIXIO,-38.753223,-6.711869,,,,23
2308005,cidade,MASSAPÊ,-40.388047,-3.484338,,,,23
2306603,cidade,ITATIRA,-39.570703,-4.624383,,,,23
2306009,cidade,IRACEMA,-38.338261,-5.775599,,,,23
2305506,cidade,IGUATU,-39.278472,-6.356266,,,,23
2311504,cidade,QUIXERÉ,-37.862353,-5.087363,,,,23
2313252,cidade,TARRAFAS,-39.748937,-6.736666,,,,23
2304301,cidade,FARIAS BRITO,-39.547459,-6.914930,,,,23
2303006,cidade,CARIDADE,-39.118914,-4.176000,,,,23
2313955,cidade,VARJOTA,-40.494569,-4.168058,,,,23
2304707,cidade,GRANJA,-41.005953,-3.234263,,,,23
2311231,cidade,POTIRETAMA,-38.167802,-5.749799,,,,23
2311264,cidade,QUITERIANÓPOLIS,-40.761217,-5.871956,,,,23
2310209,cidade,PARACURU,-39.040133,-3.481000,,,,23
2308708,cidade,MORADA NOVA,-38.434700,-5.036871,,,,23
2305654,cidade,IPAPORANGA,-40.804069,-4.910067,,,,23
2311405,cidade,QUIXERAMOBIM,-39.330952,-5.244684,,,,23
2303204,cidade,CARIRIAÇU,-39.270473,-7.020280,,,,23
2307700,cidade,MARANGUAPE,-38.814150,-4.009477,,,,23
2307809,cidade,MARCO,-40.262966,-3.189425,,,,23
2311900,cidade,SABOEIRO,-39.889269,-6.484664,,,,23
2304350,cidade,FORQUILHA,-40.227515,-3.831154,,,,23
2310001,cidade,PALHANO,-38.028487,-4.707934,,,,23
2306108,cidade,IRAUÇUBA,-39.818133,-3.865724,,,,23
2312304,cidade,SÃO BENEDITO,-40.973918,-4.041377,,,,23
2310803,cidade,PEREIRO,-38.488905,-6.040741,,,,23
2303956,cidade,CHOROZINHO,-38.473247,-4.303600,,,,23
2305332,cidade,IBICUITINGA,-38.556983,-4.974586,,,,23
2310506,cidade,PEDRA BRANCA,-39.847093,-5.496572,,,,23
2305407,cidade,ICÓ,-38.784140,-6.389462,,,,23
2300804,cidade,ANTONINA DO NORTE,-39.981690,-6.756713,,,,23
2308104,cidade,MAURITI,-38.713787,-7.398418,,,,23
2301505,cidade,ARNEIROZ,-40.155136,-6.239188,,,,23
2313559,cidade,TURURU,-39.405370,-3.551746,,,,23
2309409,cidade,NOVO ORIENTE,-40.771010,-5.592971,,,,23
2314102,cidade,VIÇOSA DO CEARÁ,-41.136113,-3.545017,,,,23
2313302,cidade,TAUÁ,-40.259542,-5.937121,,,,23
2303659,cidade,CATUNDA,-40.175297,-4.631664,,,,23
2309458,cidade,OCARA,-38.507891,-4.527425,,,,23
2313807,cidade,URUBURETAMA,-39.515737,-3.622819,,,,23
2300705,cidade,ALTO SANTO,-38.200526,-5.517638,,,,23
2311108,cidade,PORTEIRAS,-39.107585,-7.543441,,,,23
2300754,cidade,AMONTADA,-39.785676,-3.240002,,,,23
2308609,cidade,MONSENHOR TABOSA,-40.044545,-4.915578,,,,23
2307635,cidade,MADALENA,-39.515612,-4.854933,,,,23
2305308,cidade,IBIAPINA,-41.005453,-3.951092,,,,23
2313351,cidade,TEJUÇUOCA,-39.584825,-3.933756,,,,23
2305704,cidade,IPAUMIRIM,-38.743435,-6.809539,,,,23
2309805,cidade,PACOTI,-38.903418,-4.198293,,,,23
2311306,cidade,QUIXADÁ,-38.947262,-4.954741,,,,23
2312700,cidade,SENADOR POMPEU,-39.437304,-5.582233,,,,23
2303105,cidade,CARIRÉ,-40.522526,-3.951665,,,,23
2310100,cidade,PALMÁCIA,-38.839477,-4.126446,,,,23
2301000,cidade,AQUIRAZ,-38.394443,-3.976426,,,,23
2313203,cidade,TAMBORIL,-40.336034,-4.927308,,,,23
2305357,cidade,ICAPUÍ,-37.411623,-4.738317,,,,23
2306702,cidade,JAGUARETAMA,-38.751575,-5.489194,,,,23
2308377,cidade,MIRAÍMA,-39.910455,-3.560777,,,,23
2311009,cidade,PORANGA,-41.077465,-4.799049,,,,23
2304905,cidade,GROAÍRAS,-40.366449,-3.912821,,,,23
2312007,cidade,SANTANA DO ACARAÚ,-40.164859,-3.461720,,,,23
2314003,cidade,VÁRZEA ALEGRE,-39.298068,-6.772221,,,,23
2306801,cidade,JAGUARIBARA,-38.536056,-5.616119,,,,23
2304004,cidade,COREAÚ,-40.729111,-3.643359,,,,23
2311355,cidade,QUIXELÔ,-39.119617,-6.170173,,,,23
2310258,cidade,PARAIPABA,-39.182884,-3.425988,,,,23
2303402,cidade,CARNAUBAL,-41.009907,-4.130277,,,,23
2307304,cidade,JUAZEIRO DO NORTE,-39.288633,-7.181221,,,,23
2303303,cidade,CARIÚS,-39.467526,-6.646011,,,,23
2313005,cidade,SOLONÓPOLE,-39.002930,-5.777182,,,,23
2309904,cidade,PACUJÁ,-40.690107,-4.001278,,,,23
2303709,cidade,CAUCAIA,-38.808861,-3.783476,,,,23
2309508,cidade,ORÓS,-38.944484,-6.244044,,,,23
2307403,cidade,JUCÁS,-39.608032,-6.458297,,,,23
2300408,cidade,AIUABA,-40.298940,-6.605153,,,,23
2301901,cidade,BARBALHA,-39.344508,-7.403111,,,,23
2302107,cidade,BATURITÉ,-38.852592,-4.380757,,,,23
2301208,cidade,ARACOIABA,-38.716129,-4.483322,,,,23
2306504,cidade,ITAPIÚNA,-38.952190,-4.596441,,,,23
2310902,cidade,PIQUET CARNEIRO,-39.451846,-5.863524,,,,23
2313609,cidade,UBAJARA,-41.004172,-3.866980,,,,23
2310308,cidade,PARAMBU,-40.628158,-6.305016,,,,23
2311801,cidade,RUSSAS,-38.151068,-4.842999,,,,23
2305803,cidade,IPU,-40.669695,-4.369165,,,,23
2313757,cidade,UMIRIM,-39.385219,-3.687386,,,,23
2304277,cidade,ERERÊ,-38.315206,-5.980293,,,,23
2309003,cidade,MUCAMBO,-40.754988,-3.898206,,,,23
2304459,cidade,FORTIM,-37.872768,-4.463795,,,,23
2301307,cidade,ARARIPE,-40.076701,-7.239018,,,,23
2301406,cidade,ARATUBA,-39.027062,-4.420659,,,,23
2302305,cidade,BELA CRUZ,-40.307933,-3.053120,,,,23
2303600,cidade,CATARINA,-39.911073,-6.254008,,,,23
2308500,cidade,MOMBAÇA,-39.748588,-5.788364,,,,23
2301703,cidade,AURORA,-38.969199,-6.989180,,,,23
2304269,cidade,DEPUTADO IRAPUAN PINHEIRO,-39.266570,-5.887361,,,,23
2307601,cidade,LIMOEIRO DO NORTE,-38.046030,-5.157356,,,,23
2300309,cidade,ACOPIARA,-39.492824,-6.122399,,,,23
2308302,cidade,MILAGRES,-38.938606,-7.276393,,,,23
2307106,cidade,JARDIM,-39.243484,-7.592390,,,,23
2308401,cidade,MISSÃO VELHA,-39.156433,-7.311461,,,,23
2313104,cidade,TABULEIRO DO NORTE,-38.044390,-5.325382,,,,23
2304806,cidade,GRANJEIRO,-39.254173,-6.911515,,,,23
2302057,cidade,BARROQUINHA,-41.174188,-2.970923,,,,23
2303501,cidade,CASCAVEL,-38.300303,-4.238727,,,,23
2302503,cidade,BREJO SANTO,-38.921766,-7.555647,,,,23
2308203,cidade,MERUOCA,-40.451433,-3.578258,,,,23
2301604,cidade,ASSARÉ,-39.869579,-6.914281,,,,23
2313401,cidade,TIANGUÁ,-41.055680,-3.737243,,,,23
2311702,cidade,RERIUTABA,-40.615357,-4.118507,,,,23
2310605,cidade,PENAFORTE,-39.052645,-7.783150,,,,23
2305233,cidade,HORIZONTE,-38.465178,-4.102362,,,,23
2304657,cidade,GRAÇA,-40.776726,-4.048398,,,,23
2309201,cidade,NOVA OLINDA,-39.665332,-7.093842,,,,23
2301257,cidade,ARARENDÁ,-40.746931,-4.772972,,,,23
2304236,cidade,CROATÁ,-40.975933,-4.388297,,,,23
2308351,cidade,MILHÃ,-39.171300,-5.641211,,,,23
2305902,cidade,IPUEIRAS,-40.876780,-4.572983,,,,23
5300108,cidade,BRASÍLIA,-47.797005,-15.780503,,,,53
3203809,cidade,MUQUI,-41.343875,-20.938296,,,,32
3200300,cidade,ALFREDO CHAVES,-40.826925,-20.563819,,,,32
3202652,cidade,IRUPI,-41.636685,-20.331249,,,,32
3201902,cidade,DOMINGOS MARTINS,-40.849129,-20.307812,,,,32
3202603,cidade,ICONHA,-40.857427,-20.754953,,,,32
3203106,cidade,JERÔNIMO MONTEIRO,-41.393576,-20.813088,,,,32
3201308,cidade,CARIACICA,-40.442132,-20.290722,,,,32
3201704,cidade,CONCEIÇÃO DO CASTELO,-41.265997,-20.370570,,,,32
3203353,cidade,MARILÂNDIA,-40.517957,-19.435021,,,,32
3205200,cidade,VILA VELHA,-40.378076,-20.433893,,,,32
3201605,cidade,CONCEIÇÃO DA BARRA,-39.833190,-18.445592,,,,32
