id,usuario_id,registrado_em,lat,lon,origem_id
2869,1944,2014-05-18 01:30:23,-23.535800,-46.637047,355030811
2870,571,2014-05-18 01:30:37,-23.54540387,-46.63835232,355030812
2871,2376,2014-05-18 01:31:42,-23.603041,-46.695141,355030835
2872,68,2014-05-18 01:32:52,-23.5448932,-46.6392609,3522109
2873,333,2014-05-18 01:33:22,-23.57804,-46.6709357,355030845
2874,216,2014-05-18 01:33:43,-23.538833,-46.640587,355030890
2875,242,2014-05-18 01:33:51,0.0,0.0,355030839
2876,472,2014-05-18 01:34:28,-23.548694,-46.646845,355030860
2877,35,2014-05-18 01:34:37,-23.545043,-46.636709,355030860
2878,2377,2014-05-18 01:34:43,-23.5465459,-46.6352599,3106200
2879,888,2014-05-18 01:35:17,-23.558073,-46.661862,3548708
2880,324,2014-05-18 01:35:37,-23.5345248,-46.6385864,355030889
2881,793,2014-05-18 01:35:38,-23.535054,-46.634932,355030807
2882,2378,2014-05-18 01:36:49,0.0,0.0,355030876
2883,327,2014-05-18 01:37:51,-23.534890,-46.634970,355030889
2884,870,2014-05-18 01:38:41,-23.550609,-46.633529,355030862
2885,678,2014-05-18 01:38:53,-23.5476384,-46.6404941,355030854
2886,1583,2014-05-18 01:38:58,-23.5446034,-46.3152199,3552502
2887,108,2014-05-18 01:39:10,-23.537406,-46.631502,355030838
2888,341,2014-05-18 01:40:12,-23.566521,-46.594677,355030853
2889,1637,2014-05-18 01:40:44,-23.567710,-46.697713,355030815
2890,35,2014-05-18 01:41:26,-23.545325,-46.636551,355030860
2891,174,2014-05-18 01:43:12,-23.527171,-46.630424,355030814
2892,888,2014-05-18 01:44:26,-23.558826,-46.663268,3548708
2893,2113,2014-05-18 01:45:14,-23.541354,-46.638896,355030888
2894,35,2014-05-18 01:47:01,-23.545517,-46.636422,355030860
2895,1637,2014-05-18 01:48:43,-23.567712,-46.697730,355030815
2896,301,2014-05-18 01:50:57,-23.526565,-46.696107,355030848
2897,888,2014-05-18 01:51:32,-23.559727,-46.654481,3548708
2898,302,2014-05-18 01:52:04,-23.5385872,-46.6379997,355030870
2899,2339,2014-05-18 01:52:24,-23.555200,-46.661513,3516200
2900,2380,2014-05-18 01:52:34,-23.529403,-46.695170,355030848
2901,194,2014-05-18 01:53:13,-23.5439207,-46.6445537,355030866
2902,35,2014-05-18 01:53:36,-23.545533,-46.636697,355030860
2903,888,2014-05-18 01:56:34,-23.532599,-46.632608,3548708
2904,111,2014-05-18 01:56:46,-23.5834626,-46.6327142,355030890
2905,190,2014-05-18 01:57:31,-23.546171,-46.636833,355030828
2906,1356,2014-05-18 01:58:24,-23.5361911,-46.6399839,355030819
2907,35,2014-05-18 01:58:46,-23.545445,-46.635954,355030860
2908,870,2014-05-18 01:59:45,-23.555422,-46.662559,355030862
2909,2375,2014-05-18 02:01:16,-23.542052,-46.638369,355030871
2910,166,2014-05-18 02:04:38,-23.5310809,-46.6372773,355030848
2911,2372,2014-05-18 02:04:50,-23.534540,-46.635602,355030860
2912,1637,2014-05-18 02:05:15,-23.567669,-46.697650,355030815
2913,35,2014-05-18 02:07:42,-23.542991,-46.636544,355030860
2914,1623,2014-05-18 02:08:14,-23.7369879,-46.553807,3548708
2915,1944,2014-05-18 02:09:09,-23.540980,-46.638618,355030811
2916,311,2014-05-18 02:09:39,-23.545321,-46.636598,355030860
2917,122,2014-05-18 02:09:46,-23.5332911,-46.6316746,355030812
2918,320,2014-05-18 02:10:44,-23.544433,-46.635752,355030862
2919,2381,2014-05-18 02:13:36,-23.544692,-46.636064,355030862
2920,126,2014-05-18 02:17:56,-23.545049,-46.636477,355030869
2921,870,2014-05-18 02:18:14,-23.562612,-46.677476,355030862
2922,311,2014-05-18 02:18:56,-23.548571,-46.633613,355030860
2923,320,2014-05-18 02:19:29,-23.542872,-46.636723,355030862
2924,1168,2014-05-18 02:19:48,-23.5413726,-46.6390741,3548708
2925,34,2014-05-18 02:22:32,-23.545297,-46.636351,355030822
2926,185,2014-05-18 02:25:44,-23.535044,-46.639804,355030850
2927,117,2014-05-18 02:25:55,-23.541399,-46.638750,355030814
2928,1947,2014-05-18 02:26:21,-23.5337153,-46.6361918,355030815
2929,35,2014-05-18 02:27:15,-23.542797,-46.636291,355030860
2930,17,2014-05-18 02:30:33,-23.538965,-46.644285,355030826
2931,320,2014-05-18 02:30:49,-23.542861,-46.636333,355030862
2932,327,2014-05-18 02:33:15,-23.547314,-46.634855,355030889
2933,959,2014-05-18 02:34:06,-23.543914,-46.639871,355030806
2934,53,2014-05-18 02:34:43,-23.544654,-46.636216,3205309
2935,765,2014-05-18 02:36:32,-23.534570,-46.635148,355030806
2936,2372,2014-05-18 02:37:19,-23.532072,-46.635113,355030860
2937,166,2014-05-18 02:38:31,-23.5310809,-46.6372773,355030848
2938,35,2014-05-18 02:39:41,-23.542860,-46.636311,355030860
2939,298,2014-05-18 02:41:24,-23.5462234,-46.638388,3509502
2940,793,2014-05-18 02:42:02,-23.544801,-46.636214,355030807
2941,2374,2014-05-18 02:42:26,-23.5401727,-46.6442644,355030873
2942,35,2014-05-18 02:44:49,-23.542861,-46.636320,355030860
2943,379,2014-05-18 02:44:58,-23.549929,-46.636942,355030862
2944,1944,2014-05-18 02:47:06,-23.546080,-46.638654,355030811
2945,793,2014-05-18 02:50:41,-23.544961,-46.635467,355030807
2946,324,2014-05-18 02:55:37,-23.5345248,-46.6385864,355030889
2947,1944,2014-05-18 02:56:51,-23.549171,-46.642787,355030811
2948,2382,2014-05-18 02:57:24,(null),(null),355030860
2949,327,2014-05-18 02:58:37,-23.544536,-46.635129,355030889
2950,166,2014-05-18 03:00:55,-23.5363012,-46.6347921,355030848
2951,35,2014-05-18 03:01:26,-23.542751,-46.636303,355030860
2952,571,2014-05-18 03:03:33,-23.54540387,-46.63835232,355030812
2953,2382,2014-05-18 03:04:24,(null),(null),355030860
2954,673,2014-05-18 03:06:17,-23.563742,-46.563958,355030880
2955,35,2014-05-18 03:07:08,-23.542840,-46.636235,355030860
2956,2135,2014-05-18 03:14:24,-23.5413726,-46.6390741,355030860
2957,1637,2014-05-18 03:22:13,-23.567704,-46.697710,355030815
2958,216,2014-05-18 03:24:31,-23.544231,-46.636211,355030890
2959,298,2014-05-18 03:28:10,-23.5437683,-46.6446084,3509502
2960,311,2014-05-18 03:28:47,-23.535819,-46.691728,355030860
2961,327,2014-05-18 03:28:58,-23.544578,-46.635130,355030889
2962,559,2014-05-18 03:29:10,-23.56708358041942,-46.6964896582067,355030890
2963,1360,2014-05-18 03:31:32,-23.549506,-46.636883,3552205
2964,2373,2014-05-18 03:32:02,-23.524984,-46.687807,CU
2965,166,2014-05-18 03:33:45,-23.5464755,-46.7092764,355030848
2966,1947,2014-05-18 03:35:34,-23.5365723,-46.6368503,355030815
2967,30,2014-05-18 03:39:55,-23.565684,-46.698498,355030862
2968,216,2014-05-18 03:40:31,-23.544854,-46.635654,355030890
2969,2113,2014-05-18 03:41:38,-23.541737,-46.638625,355030888
2970,327,2014-05-18 03:45:47,-23.539910,-46.642968,355030889
2971,82,2014-05-18 03:45:53,-23.541502,-46.632987,355030828
2972,1947,2014-05-18 03:50:53,-23.5366964,-46.6367776,355030815
2973,1360,2014-05-18 03:53:06,-23.549622,-46.636980,3552205
2974,2383,2014-05-18 03:53:58,-23.549324,-46.636684,355030862
2975,2280,2014-05-18 03:58:03,-23.5390922,-46.6464132,355030863
2976,216,2014-05-18 03:59:42,-23.544805,-46.636211,355030890
2977,320,2014-05-18 04:01:08,-23.542794,-46.636357,355030862
2978,2384,2014-05-18 04:02:30,-23.549427,-46.636829,355030862
2979,1370,2014-05-18 04:03:33,-23.545517,-46.636672,ES
2980,1370,2014-05-18 04:15:15,-23.545831,-46.637155,ES
2981,390,2014-05-18 04:24:08,-23.545091,-46.6364145,355030848
2982,70,2014-05-18 04:25:27,-23.535064,-46.639743,355030890
2983,2385,2014-05-18 04:26:51,-23.544185,-46.634695,355030828
2984,320,2014-05-18 04:27:31,-23.545239,-46.636443,355030862
2985,2375,2014-05-18 04:33:02,-23.535858,-46.635428,355030871
2986,2385,2014-05-18 04:35:44,-23.540809,-46.632868,355030828
2987,360,2014-05-18 04:39:03,-23.5692408,-46.48607,355030873
2988,793,2014-05-18 04:42:23,-23.551438,-46.637802,355030807
2989,1370,2014-05-18 04:57:08,-23.546439,-46.635322,ES
2990,367,2014-05-18 04:59:16,-23.581642,-46.633248,355030890
2991,105,2014-05-18 05:00:34,-23.543039,-46.6391366,355030890
2992,185,2014-05-18 05:00:38,-23.544029,-46.635907,355030850
2993,2386,2014-05-18 05:01:07,-23.5413726,-46.6390741,355030813
2994,156,2014-05-18 05:16:38,-23.5423337,-46.6868473,355030860
2995,1637,2014-05-18 05:16:43,-23.620738,-46.674855,355030815
2996,2385,2014-05-18 05:17:33,-23.536310,-46.635572,355030828
2997,117,2014-05-18 05:20:09,-23.544354,-46.634962,355030814
2998,1370,2014-05-18 05:21:36,-23.546362,-46.635256,ES
2999,2386,2014-05-18 05:26:08,-23.5443247,-46.6436335,355030813
3000,108,2014-05-18 05:28:13,-23.642500,-46.640508,355030838
3001,362,2014-05-18 05:30:06,-23.541126,-46.638878,355030878
3002,126,2014-05-18 05:31:02,-23.541285,-46.638642,355030869
3003,108,2014-05-18 05:33:20,-23.642521,-46.640622,355030838
3004,185,2014-05-18 05:34:15,-23.543670,-46.634898,355030850
3005,2387,2014-05-18 05:43:42,-23.581809,-46.744559,355030812
3006,117,2014-05-18 05:49:52,-23.544263,-46.634198,355030814
3007,105,2014-05-18 05:52:00,-23.5484686,-46.6337617,355030890
3008,1944,2014-05-18 05:53:03,-23.538076,-46.636741,355030811
3009,2387,2014-05-18 05:53:41,-23.581879,-46.744679,355030812
3010,82,2014-05-18 05:59:31,-23.536395,-46.635552,355030828
3011,185,2014-05-18 06:03:41,-23.544519,-46.633617,355030850
3012,861,2014-05-18 06:07:07,-23.538483,-46.650911,2927408
3013,1370,2014-05-18 06:08:39,-23.546351,-46.635312,ES
3014,425,2014-05-18 06:09:37,-23.528162,-46.696714,355030848
3015,117,2014-05-18 06:11:44,-23.535339,-46.637239,355030814
3016,559,2014-05-18 06:13:23,-23.56708358041942,-46.6964896582067,355030890
3017,425,2014-05-18 06:14:48,-23.515629,-46.697826,355030848
3018,2280,2014-05-18 06:16:07,-23.5390922,-46.6464132,355030863
3019,303,2014-05-18 06:16:37,-23.544249,-46.642744,355030870
3020,1944,2014-05-18 06:25:10,-23.537988,-46.636890,355030811
3021,320,2014-05-18 06:27:43,-23.554299,-46.691680,355030862
3022,472,2014-05-18 06:27:45,-23.540576,-46.645129,355030860
3023,1360,2014-05-18 06:29:15,-23.545506,-46.636517,3552205
3024,2389,2014-05-18 06:29:53,-23.545261,-46.636501,3500303
3025,62,2014-05-18 06:41:52,-23.543823,-46.643937,355030812
3026,362,2014-05-18 06:43:30,-23.541139,-46.638932,355030878
3027,1370,2014-05-18 06:45:27,-23.544635,-46.635159,ES
3028,1370,2014-05-18 06:53:31,-23.545564,-46.636580,ES
3029,126,2014-05-18 07:08:02,-23.545052,-46.636487,355030869
3030,362,2014-05-18 07:08:07,-23.545069,-46.636543,355030878
3031,2390,2014-05-18 07:10:08,-23.4028828,-46.4165951,2614105
3032,1118,2014-05-18 07:17:10,-23.5392149,-46.6357142,355030826
3033,1370,2014-05-18 07:23:14,-23.545548,-46.636669,ES
3034,2391,2014-05-18 07:28:30,-23.491741,-46.753402,355030895
3035,2099,2014-05-18 07:29:24,-23.5350654,-46.6433197,3505708
3036,2383,2014-05-18 07:31:04,-23.563985,-46.684529,355030862
3037,2392,2014-05-18 07:32:18,-23.564059,-46.684459,355030862
3038,117,2014-05-18 07:35:28,-23.550367,-46.631704,355030814
3039,269,2014-05-18 07:37:09,-23.535365,-46.640828,3152501
3040,2385,2014-05-18 07:37:35,-23.491417,-46.485472,355030828
3041,212,2014-05-18 07:54:05,0.0,0.0,3552809
3042,311,2014-05-18 08:01:18,-23.536031,-46.691746,355030860
3043,37,2014-05-18 08:04:14,-23.6305466,-46.5614146,355030816
3044,126,2014-05-18 08:04:18,-23.543207,-46.641386,355030869
3045,2389,2014-05-18 08:06:40,-23.545481,-46.636716,3500303
3046,185,2014-05-18 08:06:47,-23.535181,-46.638535,355030850
3047,117,2014-05-18 08:09:06,-23.563120,-46.627135,355030814
3048,2393,2014-05-18 08:09:18,-23.4873394,-46.6393191,355030813
3049,1944,2014-05-18 08:09:36,-23.543509,-46.643468,355030811
3050,2394,2014-05-18 08:15:51,-23.4951611,-46.6322041,355030807
3051,1444,2014-05-18 08:16:01,-23.543585,-46.643949,355030810
3052,311,2014-05-18 08:17:04,-23.536072,-46.691853,355030860
3053,1224,2014-05-18 08:17:26,-23.4865155,-46.6385472,355030870
3054,1224,2014-05-18 08:25:24,-23.5011072,-46.6261649,355030870
3055,1574,2014-05-18 08:25:53,-23.652824,-46.769761,355030819
3056,23,2014-05-18 08:26:45,-23.539303,-46.695618,355030860
3057,1444,2014-05-18 08:28:15,-23.543490,-46.643932,355030810
3058,84,2014-05-18 08:28:59,-23.538837,-46.653266,355030869
3059,2395,2014-05-18 08:30:21,-23.652631,-46.769674,355030819
3060,362,2014-05-18 08:32:49,-23.516375,-46.625338,355030889
3061,1224,2014-05-18 08:37:00,-23.5011072,-46.6261649,355030870
3062,2293,2014-05-18 08:38:58,-23.545171,-46.636587,355030845
3063,269,2014-05-18 08:40:11,-23.534842,-46.640201,3152501
3064,1280,2014-05-18 08:43:51,-23.5485422,-46.6822122,355030802
3065,2380,2014-05-18 08:49:40,-23.525746,-46.695526,355030848
3066,1224,2014-05-18 08:57:46,-23.5438373,-46.6291293,355030870
3067,185,2014-05-18 08:57:58,-23.534944,-46.640060,355030850
3068,1224,2014-05-18 09:11:03,-23.5383235,-46.4853144,355030870
3069,30,2014-05-18 09:11:53,-23.536623,-46.631569,355030862
3070,37,2014-05-18 09:17:55,-23.6305466,-46.5614146,355030816
3071,5,2014-05-18 09:18:18,-23.545472,-46.636790,355030866
3072,51,2014-05-18 09:22:04,-23.7629433,-46.6884777,355030830
3073,2396,2014-05-18 09:27:08,-23.545356,-46.636195,355030815
3074,2334,2014-05-18 09:27:19,-23.544981,-46.636391,3509601
3075,5,2014-05-18 09:28:34,-23.545286,-46.636618,355030866
3076,2398,2014-05-18 09:29:28,-23.545127,-46.636324,355030890
3077,2399,2014-05-18 09:29:41,-23.545384,-46.636427,355030829
3078,2400,2014-05-18 09:31:43,-23.545266,-46.636294,355030860
3079,28,2014-05-18 09:32:37,-23.540140,-46.656781,355030869
3080,337,2014-05-18 09:34:29,-23.531252,-46.659452,355030862
3081,2399,2014-05-18 09:35:02,-23.545309,-46.636252,355030829
3082,2401,2014-05-18 09:35:54,-23.485705,-46.617186,355030870
3083,2402,2014-05-18 09:36:29,-23.547695,-46.637066,355030869
3084,2403,2014-05-18 09:41:25,-23.543831,-46.6462832,355030862
3085,1224,2014-05-18 09:41:49,-23.5383235,-46.4853144,355030870
3086,2404,2014-05-18 09:44:17,-23.543068,-46.632896,355030873
3087,324,2014-05-18 09:44:28,-23.5680691,-46.6495192,355030889
3088,28,2014-05-18 09:46:34,-23.539966,-46.656503,355030869
3089,311,2014-05-18 09:48:58,-23.545872,-46.636948,355030860
3090,2406,2014-05-18 09:49:10,-23.546748,-46.638853,355030870
3091,30,2014-05-18 09:53:02,-23.533904,-46.639203,355030862
3092,2412,2014-05-18 09:53:16,-23.545783,-46.638519,355030814
3093,2414,2014-05-18 09:55:22,-23.546933,-46.639690,3518800
3094,112,2014-05-18 09:55:52,-23.576249,-46.640809,3510500
3095,2415,2014-05-18 09:56:13,-23.545526,-46.638449,4314902
3096,337,2014-05-18 09:57:00,-23.526184,-46.667163,355030862
3097,2416,2014-05-18 09:57:09,-23.547387,-46.640120,355030862
3098,2417,2014-05-18 09:58:04,-23.546010,-46.638817,355030862
3099,2380,2014-05-18 09:58:51,-23.547303,-46.637295,355030848
3100,2419,2014-05-18 09:59:02,-23.545676,-46.638512,355030862
3101,702,2014-05-18 09:59:48,-23.546722,-46.645460,3547304
3102,2422,2014-05-18 10:01:20,-23.546999,-46.639804,2408102
3103,2424,2014-05-18 10:02:29,-23.546550,-46.639376,355030866
3104,2425,2014-05-18 10:05:03,-23.545780,-46.638567,2927408
3105,2380,2014-05-18 10:05:09,-23.544599,-46.633749,355030848
3106,28,2014-05-18 10:06:54,-23.539923,-46.656452,355030869
3107,2428,2014-05-18 10:08:00,-23.545742,-46.638584,2927408
3108,2430,2014-05-18 10:10:45,-23.545718,-46.638568,355030859
3109,2431,2014-05-18 10:10:52,-23.5886772,-46.6140339,355030834
3110,275,2014-05-18 10:12:00,-23.547981,-46.6475797,355030880
3111,2432,2014-05-18 10:13:11,-23.547571,-46.640307,355030871
3112,269,2014-05-18 10:15:03,-23.534727,-46.640047,3152501
3113,2434,2014-05-18 10:15:25,-23.545718,-46.638544,355030817
3114,2435,2014-05-18 10:16:41,-23.546793,-46.639569,355030845
3115,1444,2014-05-18 10:18:48,-23.543123,-46.641371,355030810
3116,2380,2014-05-18 10:19:08,-23.544638,-46.633434,355030848
3117,2438,2014-05-18 10:20:23,-23.547668,-46.640403,355030845
3118,2440,2014-05-18 10:21:07,-23.545692,-46.638555,355030862
3119,327,2014-05-18 10:21:28,-23.534840,-46.640098,355030889
3120,2441,2014-05-18 10:21:54,-23.545701,-46.638524,355030860
3121,2442,2014-05-18 10:22:08,-23.546220,-46.641770,355030801
3122,2444,2014-05-18 10:23:08,-23.548325,-46.646928,3515707
3123,2445,2014-05-18 10:23:47,-23.545695,-46.638566,355030826
3124,2447,2014-05-18 10:24:11,-23.548447,-46.646780,3510609
3125,2446,2014-05-18 10:25:08,-23.548644,-46.647094,355030804
3126,2450,2014-05-18 10:25:09,-23.548036,-46.648550,355030814
3127,2452,2014-05-18 10:25:57,-23.547416,-46.640169,355030808
3128,2454,2014-05-18 10:26:54,-23.547891,-46.649291,355030868
3129,2457,2014-05-18 10:27:47,-23.546650,-46.639434,3509502
3130,337,2014-05-18 10:28:27,-23.530119,-46.670926,355030862
3131,2459,2014-05-18 10:28:28,-23.548116,-46.647565,355030869
3132,2458,2014-05-18 10:28:33,-23.548337,-46.647187,355030837
3133,2460,2014-05-18 10:29:17,-23.548756,-46.646959,355030862
3134,2463,2014-05-18 10:30:11,-23.547481,-46.640252,355030866
3135,2464,2014-05-18 10:30:24,-23.547918,-46.649129,355030893
3136,2448,2014-05-18 10:31:49,-23.5785554,-46.634679,355030866
3137,2468,2014-05-18 10:31:57,-23.545575,-46.638544,355030869
3138,2469,2014-05-18 10:32:19,-23.548136,-46.647303,355030812
3139,2472,2014-05-18 10:32:20,-23.548361,-46.646970,355030807
3140,2473,2014-05-18 10:33:01,-23.548688,-46.646997,3518800
3141,2474,2014-05-18 10:33:21,-23.545245,-46.636227,2504009
3142,2475,2014-05-18 10:34:10,-23.547941,-46.648619,3552809
3143,2477,2014-05-18 10:34:22,-23.548533,-46.647945,355030836
3144,2478,2014-05-18 10:34:41,-23.545659,-46.638087,2504009
3145,2480,2014-05-18 10:36:04,-23.547956,-46.648037,3515004
3146,2484,2014-05-18 10:36:28,-23.545663,-46.638392,3518701
3147,1206,2014-05-18 10:37:00,-23.5644391,-46.6317563,355030849
3148,1196,2014-05-18 10:37:40,-23.5480202,-46.6475583,355030862
3149,2486,2014-05-18 10:37:54,-23.548610,-46.646952,355030832
3150,275,2014-05-18 10:38:04,-23.548811,-46.646508,355030880
3151,2490,2014-05-18 10:38:19,-23.545624,-46.638554,355030869
3152,2487,2014-05-18 10:38:22,-23.548236,-46.647460,3513009
3153,2492,2014-05-18 10:39:22,-23.548254,-46.647120,355030866
3154,2495,2014-05-18 10:40:57,-23.548218,-46.648292,355030814
3155,2497,2014-05-18 10:41:08,-23.545571,-46.638477,355030838
3156,1224,2014-05-18 10:41:09,-23.5383235,-46.4853144,355030870
3157,2499,2014-05-18 10:41:35,-23.547897,-46.649101,3536505
3158,1944,2014-05-18 10:42:27,-23.542813,-46.639366,355030811
3159,2502,2014-05-18 10:42:31,-23.545595,-46.638584,355030866
3160,2508,2014-05-18 10:43:42,-23.545592,-46.638549,355030825
3161,2509,2014-05-18 10:44:47,-23.548106,-46.647784,355030845
3162,2511,2014-05-18 10:45:41,-23.545603,-46.638573,355030825
3163,692,2014-05-18 10:46:25,-23.551029,-46.652896,355030807
3164,2514,2014-05-18 10:46:34,-23.548275,-46.647188,355030873
3165,2516,2014-05-18 10:46:54,-23.545017,-46.636640,355030801
3166,2519,2014-05-18 10:47:22,-23.545603,-46.638591,355030859
3167,2520,2014-05-18 10:47:51,-23.547905,-46.649187,355030842
3168,2522,2014-05-18 10:48:29,-23.582164,-46.640699,355030890
3169,2524,2014-05-18 10:48:35,-23.548589,-46.647011,355030854
3170,2523,2014-05-18 10:49:04,-23.545569,-46.638551,355030866
3171,2527,2014-05-18 10:49:44,-23.548489,-46.647128,355030812
3172,2528,2014-05-18 10:49:49,-23.548642,-46.647143,355030837
3173,2529,2014-05-18 10:49:56,-23.545556,-46.638521,3518800
3174,2530,2014-05-18 10:50:10,-23.548489,-46.647128,355030812
3175,324,2014-05-18 10:50:40,-23.5345248,-46.6385864,355030889
3176,1070,2014-05-18 10:51:00,-23.5485684,-46.6464086,355030854
3177,185,2014-05-18 10:51:18,-23.535274,-46.638743,355030850
3178,2532,2014-05-18 10:51:23,-23.548524,-46.647119,355030807
3179,2533,2014-05-18 10:51:42,-23.548542,-46.646969,355030846
3180,2534,2014-05-18 10:51:45,-23.545564,-46.638485,355030826
3181,2536,2014-05-18 10:52:00,-23.548524,-46.647117,355030807
3182,692,2014-05-18 10:52:19,-23.551198,-46.652975,355030807
3183,1005,2014-05-18 10:53:08,-23.545146,-46.653954,355030869
3184,2539,2014-05-18 10:53:28,-23.545562,-46.638483,355030890
3185,2541,2014-05-18 10:54:10,-23.548429,-46.647079,355030837
3186,138,2014-05-18 10:54:11,-23.5739613,-46.7184421,355030812
3187,2544,2014-05-18 10:54:38,-23.545566,-46.638489,355030866
3188,2545,2014-05-18 10:54:53,-23.547887,-46.648096,355030863
3189,1583,2014-05-18 10:55:15,-23.544606,-46.3152442,3552502
3190,2390,2014-05-18 10:55:52,-23.4028612,-46.4165825,2614105
3191,2548,2014-05-18 10:56:06,-23.545584,-46.638473,3518800
3192,2550,2014-05-18 10:56:33,-23.547983,-46.647893,355030853
3193,2553,2014-05-18 10:57:39,-23.548168,-46.648405,3534401
3194,2554,2014-05-18 10:57:55,-23.545560,-46.638491,355030808
3195,2038,2014-05-18 10:58:44,-23.5537513,-46.680917,355030860
3196,2558,2014-05-18 10:59:12,-23.548443,-46.647501,355030810
3197,2560,2014-05-18 10:59:32,-23.545534,-46.638487,355030868
3198,2561,2014-05-18 10:59:49,-23.548301,-46.648110,355030884
3199,126,2014-05-18 11:00:04,-23.536017,-46.636914,355030869
3200,2565,2014-05-18 11:01:02,-23.548311,-46.647986,355030869
3201,1944,2014-05-18 11:01:14,-23.541086,-46.639104,355030811
3202,2566,2014-05-18 11:01:32,-23.548645,-46.647161,355030807
3203,528,2014-05-18 11:02:13,-23.600297,-46.628849,355030890
3204,1206,2014-05-18 11:02:19,-23.548277,-46.648524,355030849
3205,2571,2014-05-18 11:02:43,-23.548664,-46.647074,355030826
3206,2574,2014-05-18 11:03:47,-23.547998,-46.647932,3534401
3207,2373,2014-05-18 11:04:35,-23.521250,-46.687764,CU
3208,2380,2014-05-18 11:05:45,-23.543136,-46.634114,355030848
3209,2581,2014-05-18 11:06:43,-23.548360,-46.647959,355030869
3210,2584,2014-05-18 11:07:24,-23.548705,-46.647180,355030837
3211,2585,2014-05-18 11:08:53,-23.548661,-46.647232,355030805
3212,2589,2014-05-18 11:09:34,-23.548284,-46.647544,355030826
3213,2590,2014-05-18 11:09:55,-23.548679,-46.647237,355030837
3214,2592,2014-05-18 11:10:57,-23.502540,-46.498795,355030859
3215,2380,2014-05-18 11:11:28,-23.538958,-46.640223,355030848
3216,2594,2014-05-18 11:11:33,-23.547887,-46.649314,3518800
3217,39,2014-05-18 11:11:42,-23.570476,-46.657668,355030862
3218,1005,2014-05-18 11:12:08,-23.545105,-46.653952,355030869
3219,2597,2014-05-18 11:13:01,-23.549059,-46.647133,355030865
3220,185,2014-05-18 11:14:36,-23.541415,-46.638965,355030850
3221,1000,2014-05-18 11:15:28,-23.619919,-46.561049,355030835
3222,2603,2014-05-18 11:15:31,-23.548035,-46.647960,3518800
3223,2592,2014-05-18 11:17:14,-23.502530,-46.498607,355030859
3224,35,2014-05-18 11:17:18,-23.545673,-46.636874,355030860
3225,2607,2014-05-18 11:17:47,-23.547973,-46.648862,355030807
3226,2608,2014-05-18 11:18:09,-23.548063,-46.647895,355030807
3227,2611,2014-05-18 11:19:13,-23.548667,-46.646871,355030882
3228,362,2014-05-18 11:19:46,-23.548742,-46.646311,355030889
3229,2613,2014-05-18 11:20:56,-23.548311,-46.647491,355030807
3230,311,2014-05-18 11:21:05,-23.545409,-46.636777,355030860
3231,82,2014-05-18 11:21:32,-23.490267,-46.468105,355030828
3232,2615,2014-05-18 11:22:14,-23.548709,-46.646635,355030826
3233,2618,2014-05-18 11:23:15,-23.548568,-46.646910,355030826
3234,765,2014-05-18 11:23:23,-23.535045,-46.653372,355030806
3235,1944,2014-05-18 11:23:36,-23.538869,-46.646564,355030811
3236,2620,2014-05-18 11:24:52,-23.548481,-46.647806,355030826
3237,2625,2014-05-18 11:27:43,-23.545449,-46.637040,KH
3238,2626,2014-05-18 11:28:00,-23.548123,-46.648397,3548708
3239,2627,2014-05-18 11:28:32,-23.547853,-46.649157,355030807
3240,2630,2014-05-18 11:30:51,-23.547831,-46.648679,3530607
3241,2631,2014-05-18 11:31:22,-23.548328,-46.647444,355030869
3242,2633,2014-05-18 11:32:54,-23.547769,-46.646362,355030890
3243,1944,2014-05-18 11:33:57,-23.532036,-46.658793,355030811
3244,2637,2014-05-18 11:34:09,-23.548376,-46.647395,355030870
3245,2643,2014-05-18 11:37:22,-23.548395,-46.647052,355030826
3246,2647,2014-05-18 11:38:16,-23.545175,-46.636565,355030873
3247,860,2014-05-18 11:38:18,-23.5461487,-46.6375897,3505708
3248,434,2014-05-18 11:38:18,-23.544663,-46.636085,355030835
3249,2651,2014-05-18 11:39:29,-23.548547,-46.647099,355030873
3250,2380,2014-05-18 11:40:14,-23.541231,-46.637859,355030848
3251,2653,2014-05-18 11:40:29,-23.548413,-46.646829,355030873
3252,2382,2014-05-18 11:40:56,(null),(null),355030860
3253,2656,2014-05-18 11:41:19,-23.547922,-46.649071,355030826
3254,2655,2014-05-18 11:41:27,-23.548443,-46.646574,355030860
3255,337,2014-05-18 11:42:23,-23.538767,-46.649762,355030862
3256,2661,2014-05-18 11:42:38,-23.548135,-46.648178,355030869
3257,2662,2014-05-18 11:42:41,-23.548142,-46.648307,355030876
3258,28,2014-05-18 11:42:44,-23.538231,-46.648904,355030869
3259,434,2014-05-18 11:43:31,-23.545299,-46.636541,355030835
3260,2666,2014-05-18 11:43:55,-23.548663,-46.647064,355030845
3261,2667,2014-05-18 11:44:16,-23.009623,-43.305016,3300100
3262,2668,2014-05-18 11:44:20,-23.548172,-46.648129,3513009
3263,2664,2014-05-18 11:44:51,-23.545225,-46.636463,355030820
3264,2373,2014-05-18 11:45:03,-23.521350,-46.688124,CU
3265,2679,2014-05-18 11:47:41,-23.548520,-46.647052,355030826
3266,35,2014-05-18 11:48:03,-23.545506,-46.636726,355030860
3267,725,2014-05-18 11:49:21,0.0,0.0,355030873
3268,2683,2014-05-18 11:50:11,-23.548611,-46.647062,355030860
3269,324,2014-05-18 11:50:13,-23.5421595,-46.641846,355030889
